cod_concesion,COD_CONTADOR_ACT,CALIBRE
VR,Q19GA005009G,13.0
VR,Q21GA031279P,13.0
VR,Q18GA042870I,13.0
VR,Q18EA019863G,13.0
VR,Q18GA043872H,13.0
VR,Q18EA019546W,13.0
VR,OA023473E,13.0
VR,J15LA851537J,13.0
VR,Q21GA045746Q,13.0
VR,Q18GA043514V,13.0
VR,D12TA089769T,13.0
VR,,
VR,J15LA851519H,13.0
VR,J15LA851022N,13.0
VR,Q18EA019771D,13.0
VR,Q18GA037930S,13.0
VR,Q22GA020979K,13.0
VR,J17LA639008R,13.0
VR,Q18EA019604P,13.0
VR,Q18GA043058S,13.0
VR,J17LA638758S,13.0
VR,J14LA728137V,13.0
VR,Q18EA019911X,13.0
VR,Q21GA031263H,13.0
VR,J15LA851321V,13.0
VR,Q19GA005266V,13.0
VR,J14LA728148Y,13.0
VR,J14LA728139X,13.0
VR,J14LA732725Q,13.0
VR,J15LA851096F,13.0
VR,Q18EA019734Y,13.0
VR,Q19GA023794Q,13.0
VR,Q19GA005086T,13.0
VR,Q19GA023546C,13.0
VR,1083319,13.0
VR,J17LA6386570,13.0
VR,,
VR,Q19GA005272T,13.0
VR,C18LA220015N,13.0
VR,Q18EA019505N,13.0
VR,H292337,13.0
VR,,
VR,H292189,13.0
VR,Q18GA043074S,13.0
VR,J15LA851276H,13.0
VR,Q21GA031264I,13.0
VR,J14LA719740H,13.0
VR,Q18EA019719Z,13.0
VR,J14LA732459R,13.0
VR,Q18GA019789N,13.0
VR,,
VR,Q18GA043338X,13.0
VR,J15LA851325Z,13.0
VR,J14LA732726R,13.0
VR,D12TA089563H,13.0
VR,Q18GA031180F,13.0
VR,Q19GA005211G,13.0
VR,Q21GA031179M,13.0
VR,Q18GA042981O,13.0
VR,OA023185Z,13.0
VR,Q19GA023028M,13.0
VR,D12TA089576N,13.0
VR,Q18GA043280W,13.0
VR,Q18GA043769Q,13.0
VR,Q18GA043281X,13.0
VR,Q18GA043775O,13.0
VR,,
VR,Q18GA043279D,13.0
VR,Q18GA043776P,13.0
VR,Q18GA043289A,13.0
VR,J12OA023598Q,13.0
VR,J15LA851047W,13.0
VR,,
VR,J14LA719738N,13.0
VR,Q19GA023899Y,13.0
VR,D12TA089567L,13.0
VR,Q21GA031252E,13.0
VR,J15LA851312U,13.0
VR,Q18EA019405K,13.0
VR,J17LA639004N,13.0
VR,Q19GA023881O,13.0
VR,Q18GA043081R,13.0
VR,Q19GA004980K,13.0
VR,Q19GA023662F,13.0
VR,Q19GA043225P,13.0
VR,J15LA837030B,13.0
VR,J15LA851506C,13.0
VR,J15LA851197J,13.0
VR,Q18GA042983Q,13.0
VR,J14LA232542L,13.0
VR,J14LA719701A,13.0
VR,J17LA638733J,13.0
VR,D11CA267829T,13.0
VR,D11CA267775W,13.0
VR,D11CA267824O,13.0
VR,D11CA267762R,13.0
VR,D11CA267767W,13.0
VR,J15LA851481K,13.0
VR,Q18EA0194960,13.0
VR,J15LA850692P,13.0
VR,Q18EA019326M,13.0
VR,Q18EA019324K,13.0
VR,J15LA851403W,13.0
VR,Q18GA043337W,13.0
VR,Q18EA019325L,13.0
VR,Q18EA019330I,13.0
VR,Q18GA038008X,13.0
VR,J17LA638936S,13.0
VR,Q18GA042984R,13.0
VR,J14LA732601F,13.0
VR,Q18EA019788M,13.0
VR,Q21GA046200R,13.0
VR,Q18GA043705A,13.0
VR,J17LA639002L,13.0
VR,Q18EA019642V,13.0
VR,Q21GA045991B,13.0
VR,Q18GA043491F,13.0
VR,Q21EA037343O,13.0
VR,Q18EA019574A,13.0
VR,Q18EA019804V,13.0
VR,Q19GA023559H,13.0
VR,Q18EA019722U,13.0
VR,Q18GA042918H,13.0
VR,Q19GA004893M,13.0
VR,J15LA837104C,13.0
VR,Q21EA037351O,13.0
VR,Q21EA037354R,13.0
VR,Q21EA037347S,13.0
VR,Q21EA037346R,13.0
VR,J17LA639045V,13.0
VR,Q21EA037359W,13.0
VR,Q21EA037360P,13.0
VR,Q21EA037357U,13.0
VR,Q21EA037342N,13.0
VR,J17LA638942Q,13.0
VR,Q21EA037352P,13.0
VR,Q21EA037344P,13.0
VR,Q21EA037341M,13.0
VR,Q18GA037997L,13.0
VR,Q21GA046163D,13.0
VR,Q21GA046163D,13.0
VR,Q19GA023959T,13.0
VR,Q19GA023959T,13.0
VR,J17LA639047Y,13.0
VR,Q19GA005136M,13.0
VR,J14LA719655L,13.0
VR,38361,13.0
VR,Q18GA043677N,13.0
VR,Q18EA019860D,13.0
VR,Q18GA043849P,13.0
VR,Q18GA037879G,13.0
VR,Q22GA020964D,13.0
VR,Q19GA023708C,13.0
VR,Q18GA043554D,13.0
VR,J15LA851086D,13.0
VR,A11OA129996A,13.0
VR,J14LA728191B,13.0
VR,D12TA089834Z,13.0
VR,D12TA089371B,13.0
VR,Q21GA046002N,13.0
VR,Q19GA023584I,13.0
VR,J17LA638694T,13.0
VR,Q21GA031116X,13.0
VR,Q21GA045915P,13.0
VR,Q18GA043583I,13.0
VR,Q18EA018454P,13.0
VR,Q21GA046207Y,13.0
VR,A11OA216252I,13.0
VR,J15LA85100H,13.0
VR,Q18GA037880Z,13.0
VR,38801,13.0
VR,Q21EA037254O,13.0
VR,Q18GA037911P,13.0
VR,Q18GA037912Q,13.0
VR,Q18GA043812C,13.0
VR,Q19GA023993V,13.0
VR,Q18GA043456C,13.0
VR,Q19GA023988Y,13.0
VR,J14LA732658W,13.0
VR,J15LA851364G,13.0
VR,Q18GA043366B,13.0
VR,Q19GA004941D,13.0
VR,Q19GA004943F,13.0
VR,Q18EA09794K,13.0
VR,Q21GA037149O,13.0
VR,Q21EA037325M,13.0
VR,Q21EA037330J,13.0
VR,Q18GA037831Q,13.0
VR,D12TA089418Z,13.0
VR,Q21GA045930O,13.0
VR,Q18GA043301K,13.0
VR,J14LA719668Q,13.0
VR,J14LA732756X,13.0
VR,Q21GA031113U,13.0
VR,J15LA851286J,13.0
VR,Q18GA037869E,13.0
VR,Q18GA043256W,13.0
VR,Q19GA005301H,13.0
VR,Q18GA037889I,13.0
VR,Q18GA037968G,13.0
VR,Q18GA037976G,13.0
VR,Q18GA043111G,13.0
VR,4163970,13.0
VR,D12TA089521H,13.0
VR,Q18GA037969H,13.0
VR,Q18GA037970A,13.0
VR,Q19GA023576I,13.0
VR,Q18GA037967F,13.0
VR,Q19GA023863M,13.0
VR,Q21EA037229N,13.0
VR,Q19GA004636D,13.0
VR,Q19GA004891K,13.0
VR,Q21EA037228M,13.0
VR,Q21GA031228E,13.0
VR,Q18GA042924F,13.0
VR,Q19GA023805C,13.0
VR,Q18GA043802A,13.0
VR,Q19GA023895U,13.0
VR,Q21GA031216A,13.0
VR,Q18GA038007W,13.0
VR,Q18GA042937K,13.0
VR,Q18GA043706B,13.0
VR,Q21GA045929Y,13.0
VR,Q21GA045907P,13.0
VR,Q21GA045753P,13.0
VR,Q21GA045932Q,13.0
VR,J351224,13.0
VR,Q18EA019484Z,13.0
VR,Q18EA019493A,13.0
VR,D11CA203522J,13.0
VR,D11CA203523K,13.0
VR,Q18GA037860V,13.0
VR,Q18GA037865A,13.0
VR,C18LA220081,13.0
VR,Q21GA031102R,13.0
VR,Q18GA043733E,13.0
VR,C18LA220090,13.0
VR,C18LA220084,13.0
VR,Q18GA043492G,13.0
VR,C18LA220082,13.0
VR,Q19GA005117J,13.0
VR,Q18GA043627D,13.0
VR,Q19GA004858J,13.0
VR,J14LA732664U,13.0
VR,Q18GA037896H,13.0
VR,D12TA089473G,13.0
VR,J14LA732533K,13.0
VR,,
VR,Q18GA042875N,13.0
VR,OA023254V,13.0
VR,Q21EA037260M,13.0
VR,Q21EA037246O,13.0
VR,Q21EA037259T,13.0
VR,Q21EA037348T,13.0
VR,,
VR,Q18GA043729I,13.0
VR,J15LA851433C,13.0
VR,Q18EA019581Z,13.0
VR,Q21GA031253F,13.0
VR,J720129,13.0
VR,Q18GA037914S,13.0
VR,Q21GA031254G,13.0
VR,Q19GA023811A,13.0
VR,Q19GA023898X,13.0
VR,J14LA732504F,13.0
VR,,
VR,Q21GA031239H,13.0
VR,J600776,13.0
VR,J766078,13.0
VR,J600775,13.0
VR,J765825,13.0
VR,J600773,13.0
VR,Q18GA043793Q,13.0
VR,Q21GA031247H,13.0
VR,Q18GA043246U,13.0
VR,Q18GA043163S,13.0
VR,J15LA851472J,13.0
VR,Q18EA019586E,13.0
VR,D12TA089857S,13.0
VR,OA023413S,13.0
VR,Q21GA031130V,13.0
VR,Q18GA043396H,13.0
VR,Q18GA043481D,13.0
VR,Q18EA019419Q,13.0
VR,J17LA638786W,13.0
VR,Q21GA031174H,13.0
VR,Q18GA043455B,13.0
VR,Q18GA043455B,13.0
VR,J14LA719707G,13.0
VR,Q19GA023939P,13.0
VR,Q19GA004947J,13.0
VR,J14LA728161V,13.0
VR,Q18GA043270V,13.0
VR,J17LA638993B,13.0
VR,J15LA851105P,13.0
VR,,
VR,Q18GA043666K,13.0
VR,Q18GA043657J,13.0
VR,Q18GA043659L,13.0
VR,Q18GA043663H,13.0
VR,Q18GA043664I,13.0
VR,Q18GA043634C,13.0
VR,Q18GA043502R,13.0
VR,Q19GA023961N,13.0
VR,J15LA851269I,13.0
VR,J14LA719696T,13.0
VR,J17LA638668R,13.0
VR,Q18GA043075T,13.0
VR,Q18GA023920E,13.0
VR,Q18GA037872Z,13.0
VR,Q18GA037872Z,13.0
VR,Q21EA037226K,13.0
VR,Q21EA037194T,13.0
VR,Q21EA037195U,13.0
VR,Q21EA037241J,13.0
VR,Q21EA037217J,13.0
VR,Q21EA037201B,13.0
VR,Q21EA037215H,13.0
VR,Q21EA037242K,13.0
VR,Q21EA037212E,13.0
VR,Q21EA037239P,13.0
VR,Q21EA037236M,13.0
VR,Q21EA037221F,13.0
VR,Q21EA037234K,13.0
VR,Q21EA037222G,13.0
VR,Q21EA037240I,13.0
VR,Q21EA037238O,13.0
VR,Q21EA037233J,13.0
VR,Q18GA037886F,13.0
VR,Q19GA023701V,13.0
VR,,
VR,J15LA850932M,13.0
VR,Q21GA046154C,13.0
VR,Q19GA023612V,13.0
VR,Q18EA019401G,13.0
VR,Q19GA004862F,13.0
VR,Q18EA019627W,13.0
VR,Q18EA019633U,13.0
VR,Q18GA043797U,13.0
VR,J15LA851407A,13.0
VR,Q19GA005003A,13.0
VR,Q19GA004870F,13.0
VR,J17LA638843O,13.0
VR,Q18GA043124L,13.0
VR,OA023186A,13.0
VR,OA023403Q,13.0
VR,Q18GA042872K,13.0
VR,J15LA851138Y,13.0
VR,Q18EA019417O,13.0
VR,Q18GA037918W,13.0
VR,Q19GA023747J,13.0
VR,J14LA732695B,13.0
VR,Q21GA046022R,13.0
VR,Q18EA019456V,13.0
VR,Q18GA043537L,13.0
VR,J14LA732573S,13.0
VR,Q18EA019905Z,13.0
VR,Q21GA031251D,13.0
VR,Q19GA023864N,13.0
VR,Q18EA018434L,13.0
VR,Q21GA031261F,13.0
VR,Q18GA038072F,13.0
VR,Q18GA038074H,13.0
VR,Q18GA038069K,13.0
VR,Q18GA038070D,13.0
VR,Q18GA038073G,13.0
VR,J15LA851404X,13.0
VR,Q18GA043065R,13.0
VR,,
VR,Q18GA043403P,13.0
VR,J14LA732745V,13.0
VR,Q18GA043585K,13.0
VR,D12TA089638J,13.0
VR,Q18EA018495Y,13.0
VR,,
VR,D12TA089575L,13.0
VR,Q21GA046155D,13.0
VR,Q21EA037205F,13.0
VR,Q18EA019582A,13.0
VR,,
VR,D11CA267711G,13.0
VR,Q21GA045789B,13.0
VR,Q21GA045791V,13.0
VR,Q21GA045793X,13.0
VR,Q21GA045790U,13.0
VR,K432555,13.0
VR,Q18GA043478I,13.0
VR,J15LA851391J,13.0
VR,Q18GA042902Z,13.0
VR,Q21GA037159Q,13.0
VR,Q18GA043159W,13.0
VR,Q21GA045798C,13.0
VR,Q19GA005073O,13.0
VR,J15LA850942O,13.0
VR,D11CA267721I,13.0
VR,Q18GA043758N,13.0
VR,Q18GA043765M,13.0
VR,Q18GA043766N,13.0
VR,Q18GA043526Z,13.0
VR,Q18GA043517Y,13.0
VR,Q18GA043524X,13.0
VR,Q18GA043525Y,13.0
VR,Q18GA043522V,13.0
VR,Q18GA043519A,13.0
VR,Q18GA043382B,13.0
VR,Q18GA038096N,13.0
VR,Q18EA018496Z,13.0
VR,Q21GA046009U,13.0
VR,D12TA089615C,13.0
VR,J15LA851395W,13.0
VR,Q18EA019855G,13.0
VR,Q18GA042982P,13.0
VR,J15LA851450D,13.0
VR,Q21GA046134Y,13.0
VR,Q18EA019619W,13.0
VR,J15LA851046V,13.0
VR,Q18GA043647H,13.0
VR,A11OA216066I,13.0
VR,J14LA719749Q,13.0
VR,J15LA851425C,13.0
VR,Q18GA042979U,13.0
VR,J15LA851406Z,13.0
VR,D12TA089608D,13.0
VR,Q21GA045752O,13.0
VR,Q21GA021007X,13.0
VR,A15JL001299,25.0
VR,Q18EA019841A,13.0
VR,J15LA851405Y,13.0
VR,J15LA851522C,13.0
VR,Q21GA045971X,13.0
VR,D12TA089407W,13.0
VR,Q21GA046204V,13.0
VR,Q18GA043372Z,13.0
VR,J15LA851264D,13.0
VR,Q21GA045908Q,13.0
VR,J15LA851429G,13.0
VR,Q18GA042869P,13.0
VR,J14LA732543M,13.0
VR,Q18GA043363Y,13.0
VR,J14LA719746N,13.0
VR,Q19GA005007E,13.0
VR,J14LA719727K,13.0
VR,J15LA851259G,13.0
VR,Q21GA045840N,13.0
VR,Q21GA031140X,13.0
VR,Q18GA031176J,13.0
VR,J15LA837079S,13.0
VR,Q18GA043991M,13.0
VR,Q18GA037933V,13.0
VR,Q21EA037168R,13.0
VR,J15LA851103N,13.0
VR,Q19GA023714A,13.0
VR,Q19GA023886T,13.0
VR,J15LA851003K,13.0
VR,J15LA851094D,13.0
VR,Q21EA037186T,13.0
VR,Q18EA019603O,13.0
VR,Q18EA019603O,13.0
VR,Q21EA037185S,13.0
VR,Q21EA037190P,13.0
VR,Q21EA037188V,13.0
VR,Q21EA037200A,13.0
VR,Q21EA037184R,13.0
VR,D11CA267845T,13.0
VR,D11CA267710F,13.0
VR,D11CA267715K,13.0
VR,Q19GA004942E,13.0
VR,Q21GA045839U,13.0
VR,Q18GA042980N,13.0
VR,Q19GA023710W,13.0
VR,Q19GA004946I,13.0
VR,J14LA732729V,13.0
VR,Q18EA019844D,13.0
VR,J15LA836985N,13.0
VR,J13OA117613Y,13.0
VR,J15LA850938S,13.0
VR,Q19GA023915H,13.0
VR,Q21GA046227C,13.0
VR,Q21GA046220V,13.0
VR,Q21GA046219C,13.0
VR,Q21GA045780S,13.0
VR,OA023651E,13.0
VR,Q18GA043759O,13.0
VR,J14LA732602G,13.0
VR,D11CA267717M_999062_FICT,13.0
VR,Q21GA031219D,13.0
VR,J15LA851210P,13.0
VR,Q19GA005137N,13.0
VR,Q21GA045809O,13.0
VR,J15LA850997D,13.0
VR,J15LA851295K,13.0
VR,Q18GA037866B,13.0
VR,54413346,13.0
VR,Q18EA019483Y,13.0
VR,4163963,13.0
VR,Q18GA038047E,13.0
VR,Q21GA046209A,13.0
VR,Q18GA043480C,13.0
VR,Q18GA042941G,13.0
VR,Q18GA043464C,13.0
VR,Q18GA043457D,13.0
VR,Q18GA043466E,13.0
VR,Q18GA043461Z,13.0
VR,Q18GA043463B,13.0
VR,Q18GA043076U,13.0
VR,Q18GA043459F,13.0
VR,Q18GA043254V,13.0
VR,Q19GA004945H,13.0
VR,A11OA216212A,13.0
VR,Q19GA004948K,13.0
VR,Q19GA023706A,13.0
VR,Q19GA023625A,13.0
VR,Q18GA038093K,13.0
VR,D12TA089564I,13.0
VR,Q18EA019402H,13.0
VR,Q18GA043148T,13.0
VR,Q18EA019831Y,13.0
VR,D12TA089689V,13.0
VR,Q19GA023800X,13.0
VR,Q19GA024008I,13.0
VR,J14LA732492S,13.0
VR,Q21GA046027W,13.0
VR,4140157,13.0
VR,Q18GA043735G,13.0
VR,Q18GA043730B,13.0
VR,Q18GA043727G,13.0
VR,Q18GA043569K,13.0
VR,Q18GA043567I,13.0
VR,Q18GA043576J,13.0
VR,Q18GA043568J,13.0
VR,Q18GA043575I,13.0
VR,Q18GA043574H,13.0
VR,Q18GA043621X,13.0
VR,J14LA732475R,13.0
VR,J14LA732672U,13.0
VR,Q19GA023569J,13.0
VR,Q18GA043340R,13.0
VR,C18LA220086C,13.0
VR,Q21GA045783V,13.0
VR,Q18GA038031W,13.0
VR,Q22GA021000Q,13.0
VR,Q21GA046238F,13.0
VR,J15LA837085,13.0
VR,J15LA837094R,13.0
VR,J12OA023343V,13.0
VR,J12OA023344W,13.0
VR,J15LA837090N,13.0
VR,J14LA728182A,13.0
VR,Q18GA042922D,13.0
VR,Q19GA023587L,13.0
VR,Q18EA019872H,13.0
VR,Q18GA037981D,13.0
VR,Q18EA019790G,13.0
VR,Q19GA023637E,13.0
VR,Q21EA037191Q,13.0
VR,Q21EA037199Y,13.0
VR,Q21EA037206G,13.0
VR,Q21EA037216I,13.0
VR,Q21EA037198X,13.0
VR,Q21EA037192R,13.0
VR,Q21EA037193S,13.0
VR,Q18EA018487Y,13.0
VR,J14LA719627H,13.0
VR,Q19GA023938O,13.0
VR,Q19GA004916C,13.0
VR,Q19GA004987R,13.0
VR,Q18EA019786K,13.0
VR,Q18GA037884D,13.0
VR,Q18GA043855N,13.0
VR,,
VR,J15LA851393L,13.0
VR,Q19GA004978Q,13.0
VR,5109714,13.0
VR,Q18GA042874M,13.0
VR,Q19GA023925J,13.0
VR,Q18GA042990P,13.0
VR,Q21GA045966A,13.0
VR,Q18GA043438A,13.0
VR,Q18GA043001B,13.0
VR,Q18GA037830P,13.0
VR,Q18GA037924U,13.0
VR,Q18GA037844V,13.0
VR,Q19GA004970I,13.0
VR,Q19GA004964K,13.0
VR,Q19GA023699S,13.0
VR,Q18GA043170R,13.0
VR,Q18GA042889T,13.0
VR,J15LA851520A,13.0
VR,J15LA851214T,13.0
VR,J15LA851523D,13.0
VR,J15LA851524E,13.0
VR,Q18EA019797N,13.0
VR,J14LA728185D,13.0
VR,J14LA719765Q,13.0
VR,J17LA638670L,13.0
VR,Q22GA021039F,13.0
VR,Q18GA043654G,13.0
VR,C18LA220040O,13.0
VR,Q21GA031167I,13.0
VR,Q19GA023843I,13.0
VR,Q21GA045852R,13.0
VR,Q18GA037832R,13.0
VR,Q19GA023903D,13.0
VR,Q21GA031207Z,13.0
VR,J15LA837041E,13.0
VR,Q19GA005154O,13.0
VR,Q18GA037838X,13.0
VR,Q21GA031201T,13.0
VR,Q19GA004961H,13.0
VR,,
VR,Q19GA004973L,13.0
VR,Q19GA023668L,13.0
VR,Q18GA043282Y,13.0
VR,Q18GA043801Z,13.0
VR,J17LA639919U,13.0
VR,Q18EA019355R,13.0
VR,3015731,13.0
VR,J17LA638913L,13.0
VR,Q18GA042993S,13.0
VR,Q21GA045838T,13.0
VR,Q18GA037874B,13.0
VR,Q18GA037868D,13.0
VR,M124029,13.0
VR,53851,13.0
VR,C18LA220009P,13.0
VR,Q21GA046182G,13.0
VR,Q21GA046187L,13.0
VR,Q18GA042929K,13.0
VR,Q21GA046221W,13.0
VR,Q19GA023692L,13.0
VR,Q18GA043263V,13.0
VR,J14LA728104M,13.0
VR,Q19GA005128M,13.0
VR,J14LA732730N,13.0
VR,J14LA732569W,13.0
VR,Q19GA005253Q,13.0
VR,OA023279,13.0
VR,Q21GA046035W,13.0
VR,Q18GA043806E,13.0
VR,Q19GA023689Q,13.0
VR,Q18EA019502K,13.0
VR,D12TA089613A,13.0
VR,Q21GA031277N,13.0
VR,Q18EA019569D,13.0
VR,Q19GA005124I,13.0
VR,Q18EA019602N,13.0
VR,J14LA728105N,13.0
VR,Q19GA023707B,13.0
VR,Q18GA043606Y,13.0
VR,Q18GA043092U,13.0
VR,Q19GA023627C,13.0
VR,J15LA851228Z,13.0
VR,Q18EA018421G,13.0
VR,Q18EA018421G,13.0
VR,Q18GA038049G,13.0
VR,Q19GA023742E,13.0
VR,Q19GA023575H,13.0
VR,Q21GA031191I,13.0
VR,Q19GA023672H,13.0
VR,Q21GA046199P,13.0
VR,J15LA851449K,13.0
VR,Q19GA005072N,13.0
VR,J17LA638842N_999291_FICT,13.0
VR,Q18GA037944Y,13.0
VR,J17LA639046Y,13.0
VR,Q19GA023933J,13.0
VR,D12TA089432X,13.0
VR,J12OA023693O,13.0
VR,Q18EA018519P,13.0
VR,Q18GA043048Q,13.0
VR,Q18GA043303M,13.0
VR,Q19GA004917M,13.0
VR,Q18GA042986T,13.0
VR,Q21GA031249J,13.0
VR,Q18GA043701W,13.0
VR,Q18GA043104H,13.0
VR,D12TA089888Z,13.0
VR,3015413,13.0
VR,Q21GA043136P,13.0
VR,D12LA037588X,13.0
VR,Q21GA046048B,13.0
VR,J15LA836986O,13.0
VR,Q18GA043240O,13.0
VR,C18LA220088,13.0
VR,Q19GA005177V,13.0
VR,10SE100879L,40.0
VR,J14LA732541K,13.0
VR,Q21GA046061Y,13.0
VR,Q18GA043587M,13.0
VR,Q18GA043592J,13.0
VR,Q21GA045948Y,13.0
VR,J15LA837038J,13.0
VR,A11OA216020U,13.0
VR,Q19GA023792O,13.0
VR,Q19GA023629E,13.0
VR,J15LA850342W,13.0
VR,Q18EA019389B,13.0
VR,Q18GA042868O,13.0
VR,J15LA851308,13.0
VR,Q18GA043449D,13.0
VR,Q18EA019370G,13.0
VR,D11CA267681R,13.0
VR,,
VR,Q21GA031270G,13.0
VR,J14LA732669Z,13.0
VR,Q19GA023828J,13.0
VR,Q19GA004853E,13.0
VR,D12TA089455E,13.0
VR,J15LA851452F,13.0
VR,Q21GA031244E,13.0
VR,Q18EA019461S,13.0
VR,Q19GA023696P,13.0
VR,Q19GA023945N,13.0
VR,Q18GA037824R,13.0
VR,Q18GA037823Q,13.0
VR,G17WA142204V,13.0
VR,Q18GA043866Q,13.0
VR,Q21GA046198O,13.0
VR,Q18GA043294C,13.0
VR,Q19GA023567H,13.0
VR,Q18GA037942W,13.0
VR,J15LA8513901,13.0
VR,Q18GA043116L,13.0
VR,Q21GA046161B,13.0
VR,J15LA851316V,13.0
VR,Q18GA043591I,13.0
VR,J14LA728123P,13.0
VR,Q21GA031204W,13.0
VR,J17LA638950Q,13.0
VR,J17LA639035U,13.0
VR,Q21GA046226B,13.0
VR,Q18GA043691L,13.0
VR,J14LA728122O,13.0
VR,Q19GA023994W,13.0
VR,D12TA089695S,13.0
VR,Q19GA023818H,13.0
VR,Q18EA019615S,13.0
VR,Q18GA043302L,13.0
VR,Q21GA046144A,13.0
VR,Q18EA019916C,13.0
VR,Q18EA019852D,13.0
VR,J15LA851175D,13.0
VR,Q18GA043804C,13.0
VR,Q19GA005143L,13.0
VR,Q21GA045771R,13.0
VR,Q21GA031095J,13.0
VR,Q21GA031095J,13.0
VR,J14LA728168C,13.0
VR,Q18GA038010R,13.0
VR,J15LA851408B,13.0
VR,Q19GA023771J,13.0
VR,Q18GA043117M,13.0
VR,D12TA089651G,13.0
VR,Q21GA031182H,13.0
VR,,
VR,J17LA638912K,13.0
VR,Q18GA043238U,13.0
VR,Q18GA037977H,13.0
VR,D12TA089566K,13.0
VR,J12OA023304O,13.0
VR,Q18GA038014V,13.0
VR,Q21GA046216Z,13.0
VR,Q21EA037209J,13.0
VR,J15LA851048X,13.0
VR,Q19GA023760G,13.0
VR,2109417,13.0
VR,Q19GA023628D,13.0
VR,,
VR,Q19GA005023E,13.0
VR,Q18EA019509R,13.0
VR,J15LA851437G,13.0
VR,J15LA851012L,13.0
VR,J14LA732498Y,13.0
VR,Q19GA023580E,13.0
VR,Q18GA043207N,13.0
VR,(NULL)__13_MIG_999447_FIC,13.0
VR,Q18EA019829E,13.0
VR,J17LA638896B,13.0
VR,J15LA8508370O,13.0
VR,Q21GA046208Z,13.0
VR,Q21GA046017U,13.0
VR,Q18GA043060M,13.0
VR,Q18EA018516M,13.0
VR,Q21GA031171E,13.0
VR,J14LA732701L,13.0
VR,J14LA719763O,13.0
VR,Q18GA038051A,13.0
VR,Q18GA043615Z,13.0
VR,Q18GA043288E,13.0
VR,Q19GA005071M,13.0
VR,J15LA851066Z,13.0
VR,Q22GA020991G,13.0
VR,Q18GA037957D,13.0
VR,Q18GA043318T,13.0
VR,Q19GA023793P,13.0
VR,Q18GA042920B,13.0
VR,J17LA638947V,13.0
VR,Q21GA045939X,13.0
VR,D12TA089628H,13.0
VR,Q19GA005294Z,13.0
VR,J14LA732489X,13.0
VR,Q18GA043120H,13.0
VR,Q21GA031268M,13.0
VR,Q18EA019909D,13.0
VR,Q18EA019886A,13.0
VR,Q19GA023910L,13.0
VR,,
VR,Q18GA038050Z,13.0
VR,Q18GA054097I,13.0
VR,Q18GA043089Z,13.0
VR,Q19GA005309P,13.0
VR,Q18EA019539X,13.0
VR,D12TA089859U,13.0
VR,Q19GA023717D,13.0
VR,J15LA850931L,13.0
VR,J15LA851428F,13.0
VR,Q19GA004856H,13.0
VR,Q18GA013409V,13.0
VR,Q18GA037875L,13.0
VR,Q19GA023709D,13.0
VR,Q18GA043249X,13.0
VR,Q19GA004977P,13.0
VR,Q21GA045802H,13.0
VR,Q19GA023981R,13.0
VR,D12TA089723F,13.0
VR,,
VR,Q19GA023616Z,13.0
VR,Q19GA005265V,13.0
VR,Q21GA031269N,13.0
VR,Q19GA005172Q,13.0
VR,Q18GA043722B,13.0
VR,Q18GA043080Q,13.0
VR,Q18GA043000A,13.0
VR,Q19GA005085S,13.0
VR,Q18GA023641A,13.0
VR,Q18GA042903A,13.0
VR,Q19GA023705Z,13.0
VR,Q21GA045990A,13.0
VR,Q19GA005147P,13.0
VR,Q21GA045758U,13.0
VR,Q19GA023694N,13.0
VR,Q22GA021035D,13.0
VR,Q21GA045806L,13.0
VR,Q18EA019713T,13.0
VR,D12TA089550C,13.0
VR,J15LA851193F,13.0
VR,Q18GA043067T,13.0
VR,Q21GA045757T,13.0
VR,Q18EA019823Y,13.0
VR,Q18GA043845L,13.0
VR,Q19GA023754I,13.0
VR,Q21GA031122V,13.0
VR,Q18GA043479J,13.0
VR,L802709,13.0
VR,Q18EA019544U,13.0
VR,J15LA851028T,13.0
VR,Q21GA046174G,13.0
VR,J15LA851137V,13.0
VR,Q18GA038077K,13.0
VR,Q18GA038088N,13.0
VR,Q21GA031163E,13.0
VR,Q18LA220035R,13.0
VR,Q19GA023702W,13.0
VR,Q19GA005060J,13.0
VR,Q19GA023688P,13.0
VR,J15LA851409C,13.0
VR,Q18GA037922S,13.0
VR,Q18GA043306P,13.0
VR,D12TA089547H,13.0
VR,Q21EA037355S,13.0
VR,Q18EA019810T,13.0
VR,Q21GA046145B,13.0
VR,J15LA851338E,13.0
VR,Q21EA037180N,13.0
VR,Q18GA037943X,13.0
VR,Q19GA043221L,13.0
VR,Q19GA004860D,13.0
VR,J14LA719705E,13.0
VR,Q18GA037897I,13.0
VR,Q21GA046116W,13.0
VR,J15LA850346A,13.0
VR,J15LA850402R,13.0
VR,,
VR,,
VR,J17LA638880T,13.0
VR,A11OA216342J,13.0
VR,Q21GA046217A,13.0
VR,,
VR,Q19GA023554C,13.0
VR,J15LA850359F_999602_FICT,13.0
VR,Q18EA019712S,13.0
VR,Q21GA046167H,13.0
VR,Q21GA045976C,13.0
VR,Q19GA005114G,13.0
VR,Q18EA019634V,13.0
VR,Q21GA031138D,13.0
VR,Q21GA031104T,13.0
VR,Q21GA031135A,13.0
VR,Q21GA031224A,13.0
VR,J15LA850414V,13.0
VR,Q21GA031229F,13.0
VR,Q18GA042919I,13.0
VR,Q19GA004866J,13.0
VR,Q21GA046228D,13.0
VR,D12TA089851M,13.0
VR,Q21GA031115W,13.0
